date,update_time,slot,old_forecast_kwh,new_raw_forecast_kwh,updated_forecast_kwh,confidence_rho,historical_error_old,historical_error_new
2025-03-21,06:00,86,850.7700500000001,1088.7409944444444,979.3049655720034,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,87,804.4416666666666,1051.760475,938.0256309725058,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,88,758.1132833333332,1014.7799555555555,896.7462963730081,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,89,711.7848999999999,977.799436111111,855.4669617735105,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,90,665.4565166666666,940.8189166666666,814.187627174013,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,91,650.2709833333333,903.8761805555555,787.250406135051,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,92,635.0854499999999,866.9334444444444,760.3131850960889,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,93,619.8999166666666,829.9907083333334,733.3759640571269,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,94,604.7143833333333,793.0479722222223,706.4387430181649,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,95,589.5288499999999,756.1052361111111,679.5015219792028,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,96,574.3433166666666,719.1625,652.5643009402409,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,97,524.5136888888889,653.5445555555556,594.2069516185088,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,98,474.6840611111111,587.9266111111111,535.8496022967765,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,99,424.8544333333333,522.3086666666667,477.4922529750445,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,100,375.02480555555553,456.69072222222223,419.13490365331234,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,101,325.19517777777776,391.0727777777778,360.7775543315802,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,102,275.36555,325.45483333333334,302.420205009848,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,103,229.47129166666664,271.2123611111111,252.0168375082067,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,104,183.5770333333333,216.96988888888887,201.61347000656534,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,105,137.682775,162.72741666666664,151.210102504924,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,106,91.78851666666665,108.48494444444444,100.80673500328267,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,107,45.894258333333326,54.242472222222204,50.40336750164133,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,108,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,109,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,110,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,111,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,112,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,113,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,114,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,115,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,116,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,117,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,118,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,119,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,120,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,121,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,122,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,123,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,124,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,125,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,126,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,127,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,128,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,129,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,130,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,131,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,132,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,133,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,134,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,135,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,136,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,137,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,138,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,139,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,140,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,141,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,142,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,143,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,06:00,144,0.0,0.0,0.0,0.5401286105414042,0.08484218504508909,0.07223556011911232
2025-03-21,12:00,73,1369.9040078490734,1458.68925,1428.3480556667432,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,74,1351.4912955299847,1432.95975,1405.1189720821687,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,75,1333.0785832108952,1407.2302499999998,1381.889888497594,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,76,1314.6658708918062,1381.5007500000002,1358.6608049130195,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,77,1296.2531585727172,1355.77125,1335.431721328445,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,78,1277.8404462536282,1330.0417499999999,1312.2026377438704,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,79,1241.8443110065232,1308.0046277777778,1285.3952055396303,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,80,1205.8481757594184,1285.9675055555554,1258.5877733353905,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,81,1169.8520405123134,1263.9303833333333,1231.7803411311504,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,82,1133.8559052652085,1241.893261111111,1204.9729089269106,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,83,1097.8597700181035,1219.8561388888888,1178.1654767226705,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,84,1061.8636347709987,1197.8190166666666,1151.3580445184305,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,85,1020.5843001715009,1150.5557333333331,1106.139697336816,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,86,979.3049655720034,1103.29245,1060.9213501552017,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,87,938.0256309725058,1056.0291666666667,1015.7030029735877,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,88,896.7462963730081,1008.7658833333335,970.4846557919732,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,89,855.4669617735105,961.5026,925.2663086103588,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,90,814.187627174013,914.2393166666667,880.0479614287444,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,91,787.250406135051,874.8463250000001,844.911566331846,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,92,760.3131850960889,835.4533333333334,809.7751712349473,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,93,733.3759640571269,796.0603416666665,774.6387761380486,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,94,706.4387430181649,756.6673499999999,739.50238104115,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,95,679.5015219792028,717.2743583333333,704.3659859442513,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,96,652.5643009402409,677.8813666666666,669.2295908473527,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,97,594.2069516185088,608.9950749999999,603.9414274064137,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,98,535.8496022967765,540.1087833333333,538.6532639654747,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,99,477.4922529750445,471.22249166666666,473.3651005245357,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,100,419.13490365331234,402.3362,408.0769370835967,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,101,360.7775543315802,333.4499083333333,342.7887736426577,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,102,302.420205009848,264.56361666666663,277.5006102017187,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,103,252.0168375082067,220.4696805555555,231.25050850143222,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,104,201.61347000656534,176.37574444444442,185.0004068011458,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,105,151.210102504924,132.28180833333332,138.75030510085935,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,106,100.80673500328267,88.18787222222218,92.50020340057287,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,107,50.40336750164133,44.09393611111109,46.250101700286436,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,108,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,109,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,110,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,111,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,112,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,113,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,114,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,115,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,116,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,117,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,118,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,119,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,120,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,121,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,122,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,123,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,124,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,125,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,126,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,127,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,128,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,129,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,130,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,131,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,132,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,133,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,134,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,135,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,136,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,137,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,138,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,139,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,140,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,141,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,142,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,143,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,12:00,144,0.0,0.0,0.0,0.6582630896959252,0.0654907827413013,0.033999497970460896
2025-03-21,18:00,109,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,110,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,111,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,112,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,113,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,114,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,115,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,116,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,117,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,118,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,119,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,120,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,121,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,122,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,123,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,124,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,125,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,126,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,127,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,128,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,129,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,130,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,131,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,132,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,133,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,134,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,135,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,136,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,137,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,138,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,139,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,140,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,141,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,142,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,143,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-21,18:00,144,0.0,0.0,0.0,0.5,0.9999999978888479,0.9999999978888479
2025-03-22,00:00,1,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,2,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,3,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,4,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,5,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,6,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,7,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,8,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,9,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,10,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,11,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,12,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,13,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,14,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,15,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,16,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,17,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,18,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,19,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,20,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,21,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,22,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,23,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,24,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,25,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,26,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,27,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,28,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,29,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,30,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,31,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,32,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,33,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,34,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,35,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,36,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-22,00:00,37,43.257616666666664,43.257616666666664,43.257616666666664,1.0,0.0,0.0
2025-03-22,00:00,38,86.51523333333333,86.51523333333333,86.51523333333333,1.0,0.0,0.0
2025-03-22,00:00,39,129.77285,129.77285,129.77285,1.0,0.0,0.0
2025-03-22,00:00,40,173.03046666666665,173.03046666666665,173.03046666666665,1.0,0.0,0.0
2025-03-22,00:00,41,216.2880833333333,216.2880833333333,216.2880833333333,1.0,0.0,0.0
2025-03-22,00:00,42,259.5457,259.5457,259.5457,1.0,0.0,0.0
2025-03-22,00:00,43,307.9887611111111,307.9887611111111,307.9887611111111,1.0,0.0,0.0
2025-03-22,00:00,44,356.4318222222222,356.4318222222222,356.4318222222222,1.0,0.0,0.0
2025-03-22,00:00,45,404.8748833333333,404.8748833333333,404.8748833333333,1.0,0.0,0.0
2025-03-22,00:00,46,453.3179444444445,453.3179444444445,453.3179444444445,1.0,0.0,0.0
2025-03-22,00:00,47,501.7610055555556,501.7610055555556,501.7610055555556,1.0,0.0,0.0
2025-03-22,00:00,48,550.2040666666667,550.2040666666667,550.2040666666667,1.0,0.0,0.0
2025-03-22,00:00,49,601.9702194444444,601.9702194444444,601.9702194444444,1.0,0.0,0.0
2025-03-22,00:00,50,653.7363722222221,653.7363722222221,653.7363722222221,1.0,0.0,0.0
2025-03-22,00:00,51,705.502525,705.502525,705.502525,1.0,0.0,0.0
2025-03-22,00:00,52,757.2686777777777,757.2686777777777,757.2686777777777,1.0,0.0,0.0
2025-03-22,00:00,53,809.0348305555556,809.0348305555556,809.0348305555556,1.0,0.0,0.0
2025-03-22,00:00,54,860.8009833333333,860.8009833333333,860.8009833333333,1.0,0.0,0.0
2025-03-22,00:00,55,891.2644972222222,891.2644972222222,891.2644972222222,1.0,0.0,0.0
2025-03-22,00:00,56,921.7280111111111,921.7280111111111,921.7280111111111,1.0,0.0,0.0
2025-03-22,00:00,57,952.191525,952.191525,952.191525,1.0,0.0,0.0
2025-03-22,00:00,58,982.6550388888888,982.6550388888888,982.6550388888888,1.0,0.0,0.0
2025-03-22,00:00,59,1013.1185527777777,1013.1185527777777,1013.1185527777777,1.0,0.0,0.0
2025-03-22,00:00,60,1043.5820666666666,1043.5820666666666,1043.5820666666666,1.0,0.0,0.0
2025-03-22,00:00,61,1080.6371972222223,1080.6371972222223,1080.6371972222223,1.0,0.0,0.0
2025-03-22,00:00,62,1117.6923277777778,1117.6923277777778,1117.6923277777778,1.0,0.0,0.0
2025-03-22,00:00,63,1154.7474583333333,1154.7474583333333,1154.7474583333333,1.0,0.0,0.0
2025-03-22,00:00,64,1191.8025888888887,1191.8025888888887,1191.8025888888887,1.0,0.0,0.0
2025-03-22,00:00,65,1228.8577194444445,1228.8577194444445,1228.8577194444445,1.0,0.0,0.0
2025-03-22,00:00,66,1265.91285,1265.91285,1265.91285,1.0,0.0,0.0
2025-03-22,00:00,67,1282.569386111111,1282.569386111111,1282.569386111111,1.0,0.0,0.0
2025-03-22,00:00,68,1299.2259222222222,1299.2259222222222,1299.2259222222222,1.0,0.0,0.0
2025-03-22,00:00,69,1315.8824583333333,1315.8824583333333,1315.8824583333333,1.0,0.0,0.0
2025-03-22,00:00,70,1332.5389944444444,1332.5389944444444,1332.5389944444444,1.0,0.0,0.0
2025-03-22,00:00,71,1349.1955305555555,1349.1955305555555,1349.1955305555555,1.0,0.0,0.0
2025-03-22,00:00,72,1365.8520666666666,1365.8520666666666,1365.8520666666666,1.0,0.0,0.0
2025-03-22,00:00,73,1333.4732694444442,1333.4732694444442,1333.4732694444442,1.0,0.0,0.0
2025-03-22,00:00,74,1301.094472222222,1301.094472222222,1301.094472222222,1.0,0.0,0.0
2025-03-22,00:00,75,1268.715675,1268.715675,1268.715675,1.0,0.0,0.0
2025-03-22,00:00,76,1236.3368777777778,1236.3368777777778,1236.3368777777778,1.0,0.0,0.0
2025-03-22,00:00,77,1203.9580805555554,1203.9580805555554,1203.9580805555554,1.0,0.0,0.0
2025-03-22,00:00,78,1171.5792833333333,1171.5792833333333,1171.5792833333333,1.0,0.0,0.0
2025-03-22,00:00,79,1121.8807194444444,1121.8807194444444,1121.8807194444444,1.0,0.0,0.0
2025-03-22,00:00,80,1072.1821555555555,1072.1821555555555,1072.1821555555555,1.0,0.0,0.0
2025-03-22,00:00,81,1022.4835916666667,1022.4835916666667,1022.4835916666667,1.0,0.0,0.0
2025-03-22,00:00,82,972.7850277777777,972.7850277777777,972.7850277777777,1.0,0.0,0.0
2025-03-22,00:00,83,923.0864638888888,923.0864638888888,923.0864638888888,1.0,0.0,0.0
2025-03-22,00:00,84,873.3879,873.3879,873.3879,1.0,0.0,0.0
2025-03-22,00:00,85,858.547725,858.547725,858.547725,1.0,0.0,0.0
2025-03-22,00:00,86,843.7075500000001,843.7075500000001,843.7075500000001,1.0,0.0,0.0
2025-03-22,00:00,87,828.867375,828.867375,828.867375,1.0,0.0,0.0
2025-03-22,00:00,88,814.0272,814.0272,814.0272,1.0,0.0,0.0
2025-03-22,00:00,89,799.187025,799.187025,799.187025,1.0,0.0,0.0
2025-03-22,00:00,90,784.34685,784.34685,784.34685,1.0,0.0,0.0
2025-03-22,00:00,91,738.8305499999999,738.8305499999999,738.8305499999999,1.0,0.0,0.0
2025-03-22,00:00,92,693.31425,693.31425,693.31425,1.0,0.0,0.0
2025-03-22,00:00,93,647.7979499999999,647.7979499999999,647.7979499999999,1.0,0.0,0.0
2025-03-22,00:00,94,602.28165,602.28165,602.28165,1.0,0.0,0.0
2025-03-22,00:00,95,556.7653499999999,556.7653499999999,556.7653499999999,1.0,0.0,0.0
2025-03-22,00:00,96,511.24904999999995,511.24904999999995,511.24904999999995,1.0,0.0,0.0
2025-03-22,00:00,97,465.6998583333333,465.6998583333333,465.6998583333333,1.0,0.0,0.0
2025-03-22,00:00,98,420.15066666666667,420.15066666666667,420.15066666666667,1.0,0.0,0.0
2025-03-22,00:00,99,374.601475,374.601475,374.601475,1.0,0.0,0.0
2025-03-22,00:00,100,329.0522833333333,329.0522833333333,329.0522833333333,1.0,0.0,0.0
2025-03-22,00:00,101,283.50309166666665,283.50309166666665,283.50309166666665,1.0,0.0,0.0
2025-03-22,00:00,102,237.9539,237.9539,237.9539,1.0,0.0,0.0
2025-03-22,00:00,103,198.29491666666667,198.29491666666667,198.29491666666667,1.0,0.0,0.0
2025-03-22,00:00,104,158.63593333333336,158.63593333333336,158.63593333333336,1.0,0.0,0.0
2025-03-22,00:00,105,118.97695,118.97695,118.97695,1.0,0.0,0.0
2025-03-22,00:00,106,79.31796666666668,79.31796666666668,79.31796666666668,1.0,0.0,0.0
2025-03-22,00:00,107,39.658983333333325,39.658983333333325,39.658983333333325,1.0,0.0,0.0
