datetime,source_date,source_time,load_kw,pv_actual_kw,load_kwh,pv_actual_kwh
2025-01-03 00:00:00,2025-01-02,0:00+1,2919.12,0,486.52,0.0
2025-01-03 00:10:00,2025-01-03,00:10:00,2954.3509,0,492.3918166666666,0.0
2025-01-03 00:20:00,2025-01-03,00:20:00,2960.6102,0,493.4350333333333,0.0
2025-01-03 00:30:00,2025-01-03,00:30:00,2756.51,0,459.41833333333335,0.0
2025-01-03 00:40:00,2025-01-03,00:40:00,2725.0654,0,454.1775666666666,0.0
2025-01-03 00:50:00,2025-01-03,00:50:00,2639.7341,0,439.95568333333335,0.0
2025-01-03 01:00:00,2025-01-03,01:00:00,2583.76,0,430.62666666666667,0.0
2025-01-03 01:10:00,2025-01-03,01:10:00,2902.6811,0,483.7801833333333,0.0
2025-01-03 01:20:00,2025-01-03,01:20:00,3131.051,0,521.8418333333333,0.0
2025-01-03 01:30:00,2025-01-03,01:30:00,3056.82,0,509.47,0.0
2025-01-03 01:40:00,2025-01-03,01:40:00,2923.5412,0,487.25686666666667,0.0
2025-01-03 01:50:00,2025-01-03,01:50:00,2940.6553,0,490.1092166666666,0.0
2025-01-03 02:00:00,2025-01-03,02:00:00,3047.21,0,507.86833333333334,0.0
2025-01-03 02:10:00,2025-01-03,02:10:00,3000.6237,0,500.10395,0.0
2025-01-03 02:20:00,2025-01-03,02:20:00,2860.5275,0,476.75458333333336,0.0
2025-01-03 02:30:00,2025-01-03,02:30:00,2800.1,0,466.6833333333333,0.0
2025-01-03 02:40:00,2025-01-03,02:40:00,2953.2923,0,492.2153833333333,0.0
2025-01-03 02:50:00,2025-01-03,02:50:00,3161.0061,0,526.83435,0.0
2025-01-03 03:00:00,2025-01-03,03:00:00,3294,0,549.0,0.0
2025-01-03 03:10:00,2025-01-03,03:10:00,3346.735,0,557.7891666666667,0.0
2025-01-03 03:20:00,2025-01-03,03:20:00,3390.5777,0,565.0962833333333,0.0
2025-01-03 03:30:00,2025-01-03,03:30:00,3426.62,0,571.1033333333332,0.0
2025-01-03 03:40:00,2025-01-03,03:40:00,3375.8805,0,562.64675,0.0
2025-01-03 03:50:00,2025-01-03,03:50:00,3204.2096,0,534.0349333333334,0.0
2025-01-03 04:00:00,2025-01-03,04:00:00,3155.14,0,525.8566666666666,0.0
2025-01-03 04:10:00,2025-01-03,04:10:00,3470.3443,0,578.3907166666667,0.0
2025-01-03 04:20:00,2025-01-03,04:20:00,3371.4266,0,561.9044333333333,0.0
2025-01-03 04:30:00,2025-01-03,04:30:00,2945.58,0,490.92999999999995,0.0
2025-01-03 04:40:00,2025-01-03,04:40:00,3074.9809,0,512.4968166666666,0.0
2025-01-03 04:50:00,2025-01-03,04:50:00,3342.863,0,557.1438333333333,0.0
2025-01-03 05:00:00,2025-01-03,05:00:00,3341.55,0,556.925,0.0
2025-01-03 05:10:00,2025-01-03,05:10:00,3130.4364,0.0019,521.7393999999999,0.00031666666666666665
2025-01-03 05:20:00,2025-01-03,05:20:00,3224.3627,0,537.3937833333333,0.0
2025-01-03 05:30:00,2025-01-03,05:30:00,3607.85,0,601.3083333333333,0.0
2025-01-03 05:40:00,2025-01-03,05:40:00,3733.6991,0.0271,622.2831833333332,0.004516666666666666
2025-01-03 05:50:00,2025-01-03,05:50:00,3503.3718,0,583.8952999999999,0.0
2025-01-03 06:00:00,2025-01-03,06:00:00,3256.78,0,542.7966666666666,0.0
2025-01-03 06:10:00,2025-01-03,06:10:00,3421.25,0.3772,570.2083333333333,0.06286666666666665
2025-01-03 06:20:00,2025-01-03,06:20:00,3519.6603,0,586.61005,0.0
2025-01-03 06:30:00,2025-01-03,06:30:00,3365.9,0,560.9833333333333,0.0
2025-01-03 06:40:00,2025-01-03,06:40:00,3274.086,5.2535,545.6809999999999,0.8755833333333333
2025-01-03 06:50:00,2025-01-03,06:50:00,3462.1699,0,577.0283166666666,0.0
2025-01-03 07:00:00,2025-01-03,07:00:00,3787.21,10.1625,631.2016666666666,1.6937499999999999
2025-01-03 07:10:00,2025-01-03,07:10:00,3895.0622,189.0764,649.1770333333333,31.512733333333333
2025-01-03 07:20:00,2025-01-03,07:20:00,3904.9573,442.0453,650.8262166666666,73.67421666666667
2025-01-03 07:30:00,2025-01-03,07:30:00,3913.93,703.4625,652.3216666666666,117.24374999999999
2025-01-03 07:40:00,2025-01-03,07:40:00,3897.2707,972.3564,649.5451166666667,162.05939999999998
2025-01-03 07:50:00,2025-01-03,07:50:00,3918.3208,1241.8825,653.0534666666666,206.98041666666666
2025-01-03 08:00:00,2025-01-03,08:00:00,4025.58,1529.2875,670.93,254.88124999999997
2025-01-03 08:10:00,2025-01-03,08:10:00,4146.3263,1846.5381,691.0543833333332,307.75635
2025-01-03 08:20:00,2025-01-03,08:20:00,3906.1017,2087.1569,651.01695,347.8594833333333
2025-01-03 08:30:00,2025-01-03,08:30:00,3524.22,2292.9375,587.3699999999999,382.15625
2025-01-03 08:40:00,2025-01-03,08:40:00,3689.646,2620.4459,614.941,436.74098333333336
2025-01-03 08:50:00,2025-01-03,08:50:00,4284.7343,2975.4743,714.1223833333333,495.9123833333333
2025-01-03 09:00:00,2025-01-03,09:00:00,4753.54,3263.25,792.2566666666667,543.875
2025-01-03 09:10:00,2025-01-03,09:10:00,4591.2578,3471.5364,765.2096333333334,578.5894
2025-01-03 09:20:00,2025-01-03,09:20:00,4391.5782,3661.6122,731.9296999999999,610.2687
2025-01-03 09:30:00,2025-01-03,09:30:00,4496.24,3906,749.3733333333332,651.0
2025-01-03 09:40:00,2025-01-03,09:40:00,4673.3336,4237.6324,778.8889333333333,706.2720666666667
2025-01-03 09:50:00,2025-01-03,09:50:00,4538.2138,4559.3408,756.3689666666667,759.8901333333333
2025-01-03 10:00:00,2025-01-03,10:00:00,4253.49,4799.25,708.915,799.875
2025-01-03 10:10:00,2025-01-03,10:10:00,4355.1198,4933.6175,725.8533,822.2695833333333
2025-01-03 10:20:00,2025-01-03,10:20:00,4561.5437,4909.6483,760.2572833333334,818.2747166666666
2025-01-03 10:30:00,2025-01-03,10:30:00,4553.01,4880.7,758.835,813.4499999999999
2025-01-03 10:40:00,2025-01-03,10:40:00,4289.7362,5076.8898,714.9560333333334,846.1483
2025-01-03 10:50:00,2025-01-03,10:50:00,4146.1721,5196.2418,691.0286833333332,866.0402999999999
2025-01-03 11:00:00,2025-01-03,11:00:00,4247.72,5189.7375,707.9533333333334,864.95625
2025-01-03 11:10:00,2025-01-03,11:10:00,4376.5197,5315.8751,729.41995,885.9791833333334
2025-01-03 11:20:00,2025-01-03,11:20:00,4356.2528,5513.9595,726.0421333333334,918.99325
2025-01-03 11:30:00,2025-01-03,11:30:00,4292.25,5731.875,715.375,955.3125
2025-01-03 11:40:00,2025-01-03,11:40:00,4431.7662,5984.1501,738.6277,997.35835
2025-01-03 11:50:00,2025-01-03,11:50:00,4528.7137,6182.2434,754.7856166666667,1030.3739
2025-01-03 12:00:00,2025-01-03,12:00:00,4406.42,6232.0875,734.4033333333333,1038.6812499999999
2025-01-03 12:10:00,2025-01-03,12:10:00,4161.4411,6124.346,693.5735166666666,1020.7243333333332
2025-01-03 12:20:00,2025-01-03,12:20:00,4175.5384,6089.4288,695.9230666666667,1014.9047999999999
2025-01-03 12:30:00,2025-01-03,12:30:00,4332.03,6095.775,722.0049999999999,1015.9624999999999
2025-01-03 12:40:00,2025-01-03,12:40:00,4156.8051,5886.2195,692.8008499999999,981.0365833333333
2025-01-03 12:50:00,2025-01-03,12:50:00,3998.4468,5586.2759,666.4078,931.0459833333332
2025-01-03 13:00:00,2025-01-03,13:00:00,4008.75,5384.3625,668.125,897.39375
2025-01-03 13:10:00,2025-01-03,13:10:00,4000.4293,5377.1542,666.7382166666666,896.1923666666667
2025-01-03 13:20:00,2025-01-03,13:20:00,4052.8564,5440.3984,675.4760666666666,906.7330666666667
2025-01-03 13:30:00,2025-01-03,13:30:00,4047.69,5414.175,674.615,902.3625
2025-01-03 13:40:00,2025-01-03,13:40:00,3788.9507,5218.57,631.4917833333333,869.7616666666665
2025-01-03 13:50:00,2025-01-03,13:50:00,3812.7819,5010.9891,635.4636499999999,835.1648499999999
2025-01-03 14:00:00,2025-01-03,14:00:00,4095.07,4870.5,682.5116666666667,811.75
2025-01-03 14:10:00,2025-01-03,14:10:00,4064.0778,4735.9305,677.3462999999999,789.3217500000001
2025-01-03 14:20:00,2025-01-03,14:20:00,3932.6141,4538.4948,655.4356833333333,756.4158
2025-01-03 14:30:00,2025-01-03,14:30:00,3892.01,4289.0625,648.6683333333333,714.84375
2025-01-03 14:40:00,2025-01-03,14:40:00,3900.8667,4035.8747,650.14445,672.6457833333333
2025-01-03 14:50:00,2025-01-03,14:50:00,3890.6631,3666.7497,648.44385,611.1249499999999
2025-01-03 15:00:00,2025-01-03,15:00:00,3800.74,3262.425,633.4566666666666,543.7375
2025-01-03 15:10:00,2025-01-03,15:10:00,3650.1373,3026.2269,608.3562166666666,504.37115
2025-01-03 15:20:00,2025-01-03,15:20:00,3708.4101,2730.9581,618.06835,455.1596833333333
2025-01-03 15:30:00,2025-01-03,15:30:00,3860.93,2374.575,643.4883333333332,395.76249999999993
2025-01-03 15:40:00,2025-01-03,15:40:00,3736.1478,2171.7749,622.6913,361.9624833333333
2025-01-03 15:50:00,2025-01-03,15:50:00,3699.9877,1878.1535,616.6646166666667,313.0255833333333
2025-01-03 16:00:00,2025-01-03,16:00:00,3817.2,1480.1625,636.1999999999999,246.69374999999997
2025-01-03 16:10:00,2025-01-03,16:10:00,3751.9521,1222.9729,625.32535,203.82881666666665
2025-01-03 16:20:00,2025-01-03,16:20:00,3533.1584,995.2058,588.8597333333332,165.86763333333332
2025-01-03 16:30:00,2025-01-03,16:30:00,3406.26,725.3625,567.71,120.89374999999998
2025-01-03 16:40:00,2025-01-03,16:40:00,3544.1616,461.2553,590.6936,76.87588333333332
2025-01-03 16:50:00,2025-01-03,16:50:00,3385.5316,200.2176,564.2552666666666,33.3696
2025-01-03 17:00:00,2025-01-03,17:00:00,2996.54,9.75,499.4233333333333,1.625
2025-01-03 17:10:00,2025-01-03,17:10:00,2994.4949,0,499.08248333333336,0.0
2025-01-03 17:20:00,2025-01-03,17:20:00,2976.805,5.7669,496.1341666666666,0.96115
2025-01-03 17:30:00,2025-01-03,17:30:00,2847.22,0,474.53666666666663,0.0
2025-01-03 17:40:00,2025-01-03,17:40:00,2930.8792,0,488.4798666666666,0.0
2025-01-03 17:50:00,2025-01-03,17:50:00,2970.7432,0.414,495.12386666666663,0.06899999999999999
2025-01-03 18:00:00,2025-01-03,18:00:00,2859.03,0,476.505,0.0
2025-01-03 18:10:00,2025-01-03,18:10:00,2767.8666,0,461.31109999999995,0.0
2025-01-03 18:20:00,2025-01-03,18:20:00,2778.7108,0.0297,463.1184666666666,0.0049499999999999995
2025-01-03 18:30:00,2025-01-03,18:30:00,2809.88,0,468.31333333333333,0.0
2025-01-03 18:40:00,2025-01-03,18:40:00,2711.9698,0,451.99496666666664,0.0
2025-01-03 18:50:00,2025-01-03,18:50:00,2609.4796,0.0021,434.9132666666667,0.00034999999999999994
2025-01-03 19:00:00,2025-01-03,19:00:00,2608.92,0,434.82,0.0
2025-01-03 19:10:00,2025-01-03,19:10:00,2689.2879,0,448.21464999999995,0.0
2025-01-03 19:20:00,2025-01-03,19:20:00,2685.1189,0,447.51981666666666,0.0
2025-01-03 19:30:00,2025-01-03,19:30:00,2707.6,0,451.26666666666665,0.0
2025-01-03 19:40:00,2025-01-03,19:40:00,2988.2372,0,498.03953333333334,0.0
2025-01-03 19:50:00,2025-01-03,19:50:00,3022.4875,0,503.7479166666667,0.0
2025-01-03 20:00:00,2025-01-03,20:00:00,2798.06,0,466.3433333333333,0.0
2025-01-03 20:10:00,2025-01-03,20:10:00,2801.341,0,466.89016666666663,0.0
2025-01-03 20:20:00,2025-01-03,20:20:00,2810.0049,0,468.33414999999997,0.0
2025-01-03 20:30:00,2025-01-03,20:30:00,2766.2,0,461.0333333333333,0.0
2025-01-03 20:40:00,2025-01-03,20:40:00,2865.7629,0,477.62715000000003,0.0
2025-01-03 20:50:00,2025-01-03,20:50:00,2932.1172,0,488.6862,0.0
2025-01-03 21:00:00,2025-01-03,21:00:00,2903.7,0,483.94999999999993,0.0
2025-01-03 21:10:00,2025-01-03,21:10:00,2876.0861,0,479.3476833333333,0.0
2025-01-03 21:20:00,2025-01-03,21:20:00,2739.4924,0,456.58206666666666,0.0
2025-01-03 21:30:00,2025-01-03,21:30:00,2646.76,0,441.12666666666667,0.0
2025-01-03 21:40:00,2025-01-03,21:40:00,2854.3033,0,475.7172166666667,0.0
2025-01-03 21:50:00,2025-01-03,21:50:00,2801.1854,0,466.8642333333333,0.0
2025-01-03 22:00:00,2025-01-03,22:00:00,2481.44,0,413.5733333333333,0.0
2025-01-03 22:10:00,2025-01-03,22:10:00,2453.7519,0,408.95865000000003,0.0
2025-01-03 22:20:00,2025-01-03,22:20:00,2496.4764,0,416.07939999999996,0.0
2025-01-03 22:30:00,2025-01-03,22:30:00,2462.06,0,410.3433333333333,0.0
2025-01-03 22:40:00,2025-01-03,22:40:00,2454.9477,0,409.15795,0.0
2025-01-03 22:50:00,2025-01-03,22:50:00,2478.41,0,413.06833333333327,0.0
2025-01-03 23:00:00,2025-01-03,23:00:00,2531.44,0,421.90666666666664,0.0
2025-01-03 23:10:00,2025-01-03,23:10:00,2618.7584,0,436.45973333333336,0.0
2025-01-03 23:20:00,2025-01-03,23:20:00,2674.9089,0,445.81814999999995,0.0
2025-01-03 23:30:00,2025-01-03,23:30:00,2688.94,0,448.15666666666664,0.0
2025-01-03 23:40:00,2025-01-03,23:40:00,2712.3789,0,452.06315,0.0
2025-01-03 23:50:00,2025-01-03,23:50:00,2755.1168,0,459.18613333333326,0.0
2025-01-04 00:00:00,2025-01-03,0:00+1,2763.54,0,460.59,0.0
2025-01-04 00:10:00,2025-01-04,00:10:00,2696.7943,0,449.46571666666665,0.0
2025-01-04 00:20:00,2025-01-04,00:20:00,2758.1877,0,459.69795,0.0
2025-01-04 00:30:00,2025-01-04,00:30:00,2846.8,0,474.4666666666667,0.0
2025-01-04 00:40:00,2025-01-04,00:40:00,2662.8402,0,443.8067,0.0
2025-01-04 00:50:00,2025-01-04,00:50:00,2560.2275,0,426.7045833333333,0.0
2025-01-04 01:00:00,2025-01-04,01:00:00,2737.71,0,456.28499999999997,0.0
2025-01-04 01:10:00,2025-01-04,01:10:00,3010.7018,0,501.7836333333333,0.0
2025-01-04 01:20:00,2025-01-04,01:20:00,2977.7182,0,496.2863666666666,0.0
2025-01-04 01:30:00,2025-01-04,01:30:00,2777.21,0,462.86833333333334,0.0
2025-01-04 01:40:00,2025-01-04,01:40:00,2904.2621,0,484.0436833333333,0.0
2025-01-04 01:50:00,2025-01-04,01:50:00,2944.0406,0,490.67343333333326,0.0
2025-01-04 02:00:00,2025-01-04,02:00:00,2839.4,0,473.23333333333335,0.0
2025-01-04 02:10:00,2025-01-04,02:10:00,2961.5683,0,493.5947166666666,0.0
2025-01-04 02:20:00,2025-01-04,02:20:00,3044.5086,0,507.4181,0.0
2025-01-04 02:30:00,2025-01-04,02:30:00,3017.52,0,502.91999999999996,0.0
2025-01-04 02:40:00,2025-01-04,02:40:00,3088.4171,0,514.7361833333333,0.0
2025-01-04 02:50:00,2025-01-04,02:50:00,3140.8968,0,523.4828,0.0
2025-01-04 03:00:00,2025-01-04,03:00:00,3120.06,0,520.01,0.0
2025-01-04 03:10:00,2025-01-04,03:10:00,3111.9018,0,518.6503,0.0
2025-01-04 03:20:00,2025-01-04,03:20:00,3174.4757,0,529.0792833333333,0.0
2025-01-04 03:30:00,2025-01-04,03:30:00,3222.83,0,537.1383333333333,0.0
2025-01-04 03:40:00,2025-01-04,03:40:00,3140.7512,0,523.4585333333333,0.0
2025-01-04 03:50:00,2025-01-04,03:50:00,3203.5176,0,533.9196,0.0
2025-01-04 04:00:00,2025-01-04,04:00:00,3305.62,0,550.9366666666666,0.0
2025-01-04 04:10:00,2025-01-04,04:10:00,3082.9711,0,513.8285166666667,0.0
2025-01-04 04:20:00,2025-01-04,04:20:00,3029.6183,0,504.9363833333333,0.0
2025-01-04 04:30:00,2025-01-04,04:30:00,3220.05,0,536.675,0.0
2025-01-04 04:40:00,2025-01-04,04:40:00,3240.2096,0,540.0349333333334,0.0
2025-01-04 04:50:00,2025-01-04,04:50:00,3268.5206,0,544.7534333333333,0.0
2025-01-04 05:00:00,2025-01-04,05:00:00,3392.42,0,565.4033333333333,0.0
2025-01-04 05:10:00,2025-01-04,05:10:00,3464.9422,0.0022,577.4903666666667,0.00036666666666666667
2025-01-04 05:20:00,2025-01-04,05:20:00,3393.7832,0,565.6305333333332,0.0
2025-01-04 05:30:00,2025-01-04,05:30:00,3279.16,0,546.5266666666666,0.0
2025-01-04 05:40:00,2025-01-04,05:40:00,3313.089,0.0312,552.1814999999999,0.0052
2025-01-04 05:50:00,2025-01-04,05:50:00,3356.2249,0,559.3708166666667,0.0
2025-01-04 06:00:00,2025-01-04,06:00:00,3321.9,0,553.65,0.0
2025-01-04 06:10:00,2025-01-04,06:10:00,3281.593,0.4352,546.9321666666666,0.07253333333333332
2025-01-04 06:20:00,2025-01-04,06:20:00,3376.2584,0,562.7097333333334,0.0
2025-01-04 06:30:00,2025-01-04,06:30:00,3460.27,0,576.7116666666666,0.0
2025-01-04 06:40:00,2025-01-04,06:40:00,3291.7135,6.0622,548.6189166666666,1.0103666666666666
2025-01-04 06:50:00,2025-01-04,06:50:00,3419.9099,0,569.9849833333333,0.0
2025-01-04 07:00:00,2025-01-04,07:00:00,3836.22,15.6375,639.3699999999999,2.6062499999999997
2025-01-04 07:10:00,2025-01-04,07:10:00,3951.1717,228.8427,658.5286166666666,38.14045
2025-01-04 07:20:00,2025-01-04,07:20:00,3880.812,502.1264,646.8019999999999,83.68773333333333
2025-01-04 07:30:00,2025-01-04,07:30:00,3754.85,767.775,625.8083333333333,127.96249999999999
2025-01-04 07:40:00,2025-01-04,07:40:00,3595.1141,1062.5019,599.1856833333333,177.08364999999998
2025-01-04 07:50:00,2025-01-04,07:50:00,3657.7613,1360.9976,609.6268833333334,226.8329333333333
2025-01-04 08:00:00,2025-01-04,08:00:00,3841.09,1621.0875,640.1816666666666,270.18125
2025-01-04 08:10:00,2025-01-04,08:10:00,3781.6989,1833.9476,630.28315,305.6579333333333
2025-01-04 08:20:00,2025-01-04,08:20:00,3727.8564,2116.4876,621.3094,352.7479333333333
2025-01-04 08:30:00,2025-01-04,08:30:00,3748.37,2438.775,624.7283333333332,406.4625
2025-01-04 08:40:00,2025-01-04,08:40:00,3718.0706,2668.5555,619.6784333333333,444.75924999999995
2025-01-04 08:50:00,2025-01-04,08:50:00,4050.9075,2966.4092,675.1512499999999,494.4015333333333
2025-01-04 09:00:00,2025-01-04,09:00:00,4551.39,3318.1875,758.565,553.03125
2025-01-04 09:10:00,2025-01-04,09:10:00,4547.9478,3532.3995,757.9912999999999,588.73325
2025-01-04 09:20:00,2025-01-04,09:20:00,4435.5222,3704.6783,739.2537,617.4463833333333
2025-01-04 09:30:00,2025-01-04,09:30:00,4409.26,3934.9125,734.8766666666667,655.8187499999999
2025-01-04 09:40:00,2025-01-04,09:40:00,4296.3622,4213.7688,716.0603666666666,702.2947999999999
2025-01-04 09:50:00,2025-01-04,09:50:00,4336.0833,4386.2676,722.68055,731.0446
2025-01-04 10:00:00,2025-01-04,10:00:00,4540.85,4492.7625,756.8083333333334,748.7937499999999
2025-01-04 10:10:00,2025-01-04,10:10:00,4626.107,4740.2442,771.0178333333333,790.0407
2025-01-04 10:20:00,2025-01-04,10:20:00,4473.539,5076.6249,745.5898333333332,846.1041499999999
2025-01-04 10:30:00,2025-01-04,10:30:00,4327.19,5343,721.1983333333333,890.5
2025-01-04 10:40:00,2025-01-04,10:40:00,4517.6361,5422.3907,752.9393499999999,903.7317833333333
2025-01-04 10:50:00,2025-01-04,10:50:00,4485.4969,5514.8521,747.5828166666666,919.1420166666667
2025-01-04 11:00:00,2025-01-04,11:00:00,4182.18,5702.1,697.03,950.35
2025-01-04 11:10:00,2025-01-04,11:10:00,4147.4422,5898.8124,691.2403666666667,983.1353999999999
2025-01-04 11:20:00,2025-01-04,11:20:00,4325.6893,6137.0074,720.9482166666667,1022.8345666666667
2025-01-04 11:30:00,2025-01-04,11:30:00,4465.74,6329.175,744.29,1054.8625
2025-01-04 11:40:00,2025-01-04,11:40:00,4390.8655,6317.0081,731.8109166666666,1052.8346833333333
2025-01-04 11:50:00,2025-01-04,11:50:00,4359.7887,6260.4618,726.63145,1043.4103
2025-01-04 12:00:00,2025-01-04,12:00:00,4354.43,6339.1125,725.7383333333333,1056.51875
2025-01-04 12:10:00,2025-01-04,12:10:00,4136.5048,6566.5273,689.4174666666665,1094.4212166666666
2025-01-04 12:20:00,2025-01-04,12:20:00,4106.5153,6560.6539,684.4192166666667,1093.4423166666666
2025-01-04 12:30:00,2025-01-04,12:30:00,4265.7,6341.7375,710.9499999999999,1056.95625
2025-01-04 12:40:00,2025-01-04,12:40:00,4196.0578,6257.5304,699.3429666666666,1042.9217333333331
2025-01-04 12:50:00,2025-01-04,12:50:00,4049.2294,5987.3268,674.8715666666667,997.8878
2025-01-04 13:00:00,2025-01-04,13:00:00,3984.21,5575.05,664.035,929.175
2025-01-04 13:10:00,2025-01-04,13:10:00,4041.6607,5445.517,673.6101166666666,907.5861666666666
2025-01-04 13:20:00,2025-01-04,13:20:00,4331.9607,5402.9813,721.9934499999999,900.4968833333334
2025-01-04 13:30:00,2025-01-04,13:30:00,4485.56,5200.725,747.5933333333334,866.7875
2025-01-04 13:40:00,2025-01-04,13:40:00,3988.5685,4825.9725,664.7614166666666,804.3287499999999
2025-01-04 13:50:00,2025-01-04,13:50:00,3704.7485,4732.6649,617.4580833333333,788.7774833333333
2025-01-04 14:00:00,2025-01-04,14:00:00,3923.46,4835.9625,653.91,805.9937499999999
2025-01-04 14:10:00,2025-01-04,14:10:00,4088.3897,4598.3795,681.3982833333333,766.3965833333333
2025-01-04 14:20:00,2025-01-04,14:20:00,3973.5363,4276.9137,662.25605,712.81895
2025-01-04 14:30:00,2025-01-04,14:30:00,3805.42,4062.825,634.2366666666667,677.1374999999999
2025-01-04 14:40:00,2025-01-04,14:40:00,3952.685,3871.9602,658.7808333333332,645.3267
2025-01-04 14:50:00,2025-01-04,14:50:00,3941.4367,3609.403,656.9061166666667,601.5671666666666
2025-01-04 15:00:00,2025-01-04,15:00:00,3722.7,3287.4,620.4499999999999,547.9
2025-01-04 15:10:00,2025-01-04,15:10:00,3725.3858,2993.1562,620.8976333333333,498.85936666666663
2025-01-04 15:20:00,2025-01-04,15:20:00,3744.2329,2689.5273,624.0388166666667,448.25455
2025-01-04 15:30:00,2025-01-04,15:30:00,3688.59,2382.0375,614.765,397.00624999999997
2025-01-04 15:40:00,2025-01-04,15:40:00,3719.3955,2118.5534,619.8992499999999,353.0922333333333
2025-01-04 15:50:00,2025-01-04,15:50:00,3874.1808,1821.5988,645.6967999999999,303.59979999999996
2025-01-04 16:00:00,2025-01-04,16:00:00,3950.84,1495.5,658.4733333333334,249.25
2025-01-04 16:10:00,2025-01-04,16:10:00,3716.7753,1225.9,619.46255,204.31666666666666
2025-01-04 16:20:00,2025-01-04,16:20:00,3616.3037,970.1376,602.7172833333333,161.68959999999998
2025-01-04 16:30:00,2025-01-04,16:30:00,3720.57,704.025,620.095,117.33749999999999
2025-01-04 16:40:00,2025-01-04,16:40:00,3626.41,447.9122,604.4016666666666,74.65203333333332
2025-01-04 16:50:00,2025-01-04,16:50:00,3226.8567,196.4463,537.80945,32.74105
2025-01-04 17:00:00,2025-01-04,17:00:00,2831.45,13.5375,471.9083333333333,2.2562499999999996
2025-01-04 17:10:00,2025-01-04,17:10:00,2875.1922,0,479.1987,0.0
2025-01-04 17:20:00,2025-01-04,17:20:00,2966.3344,5.0717,494.3890666666667,0.8452833333333333
2025-01-04 17:30:00,2025-01-04,17:30:00,2895.99,0,482.66499999999996,0.0
2025-01-04 17:40:00,2025-01-04,17:40:00,2826.198,0,471.03299999999996,0.0
2025-01-04 17:50:00,2025-01-04,17:50:00,2826.1038,0.3641,471.0173,0.060683333333333325
2025-01-04 18:00:00,2025-01-04,18:00:00,2855.21,0,475.86833333333334,0.0
2025-01-04 18:10:00,2025-01-04,18:10:00,2854.7653,0,475.79421666666667,0.0
2025-01-04 18:20:00,2025-01-04,18:20:00,3003.3345,0.0261,500.55575,0.00435
2025-01-04 18:30:00,2025-01-04,18:30:00,3128.85,0,521.4749999999999,0.0
2025-01-04 18:40:00,2025-01-04,18:40:00,2852.5218,0,475.4203,0.0
2025-01-04 18:50:00,2025-01-04,18:50:00,2595.6755,0.0019,432.6125833333333,0.00031666666666666665
2025-01-04 19:00:00,2025-01-04,19:00:00,2609.96,0,434.99333333333334,0.0
2025-01-04 19:10:00,2025-01-04,19:10:00,2771.3445,0,461.89075,0.0
2025-01-04 19:20:00,2025-01-04,19:20:00,2948.2664,0,491.3777333333333,0.0
2025-01-04 19:30:00,2025-01-04,19:30:00,2972.82,0,495.47,0.0
2025-01-04 19:40:00,2025-01-04,19:40:00,2762.3933,0,460.39888333333334,0.0
2025-01-04 19:50:00,2025-01-04,19:50:00,2709.883,0,451.64716666666664,0.0
2025-01-04 20:00:00,2025-01-04,20:00:00,2873.54,0,478.9233333333333,0.0
2025-01-04 20:10:00,2025-01-04,20:10:00,2935.6796,0,489.2799333333333,0.0
2025-01-04 20:20:00,2025-01-04,20:20:00,2890.2486,0,481.70809999999994,0.0
2025-01-04 20:30:00,2025-01-04,20:30:00,2804.72,0,467.45333333333326,0.0
2025-01-04 20:40:00,2025-01-04,20:40:00,2765.9763,0,460.99604999999997,0.0
2025-01-04 20:50:00,2025-01-04,20:50:00,2958.1633,0,493.0272166666667,0.0
